DELV_YR,DELV_MM,HSMP_SNO,HSMP_NM,FMHS_CODE,PDLT_NM,DELV_QYT,EPOT_ETPS_NM,NTN_NM,ETL_LDG_DT
2025,01,46,보성키위영농조합법인,F045***,키위,1150,영농조합법인 광수,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,620,영농조합법인 광수,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,230,영농조합법인 광수,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2660,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,1290,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2970,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,1440,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2840,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,1250,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,670,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2040,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,3650,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,540,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,30,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,620,(주)원스인터내셔널,일본,20250317023124
2025,01,24,평택원예농협 산지유통센터,F023***,배,3612,(주)엔에이치농협무역,미국,20250317023124
2025,01,24,평택원예농협 산지유통센터,F023***,배,720,(주)엔에이치농협무역,미국,20250317023124
2025,01,24,평택원예농협 산지유통센터,F023***,배,708,(주)엔에이치농협무역,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,184,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,101,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,239,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,64,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,110,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,147,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,230,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,294,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,101,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,129,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,193,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,258,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,37,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,524,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,129,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,156,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,28,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,83,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,350,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,184,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,230,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,37,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,156,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,202,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,147,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,285,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,55,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,175,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,653,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,718,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,267,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,166,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,322,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,46,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,92,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,699,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,110,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,396,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,138,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,202,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,276,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,46,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,304,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,64,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,515,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,193,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,368,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,37,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,110,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,442,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,129,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,83,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,331,주식회사 스마일프레쉬,미국,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,2740,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1575,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1495,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,0,\N,\N,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,0,\N,\N,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,0,\N,\N,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,(주)이립인터내셔널,아랍에미리트,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,농업회사법인파머스팜주식회사,캐나다,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,240,(주)프레시스(농),러시아,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,80,농업회사법인 그린합명회사,호주,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,4080,농업회사법인 그린합명회사,호주,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,53856,농업회사법인 그린합명회사,호주,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1824,(주)한사랑 농업회사법인,호주,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,6018,이엔비 무역,호주,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,5136,삼익마케팅,호주,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,1638,(주)삼진글로벌넷,호주,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,1584,(주)삼진글로벌넷,호주,20250317023124
2025,01,60,농업회사법인(주)진성,F059***,팽이버섯,2652,(주)삼진글로벌넷,호주,20250317023124
2025,01,60,농업회사법인(주)진성,F059***,팽이버섯,3978,(주)삼진글로벌넷,호주,20250317023124
2025,01,60,농업회사법인(주)진성,F059***,팽이버섯,3672,(주)삼진글로벌넷,호주,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,4160,(농)그린가온(주),호주,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,4160,(농)그린가온(주),호주,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1536,(주)한사랑 농업회사법인,벨기에,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,768,(주)한사랑 농업회사법인,벨기에,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1152,(주)한사랑 농업회사법인,벨기에,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,7959,(농)케이머쉬 주식회사 (상사관),캐나다,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,7959,(농)케이머쉬 주식회사 (상사관),캐나다,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,4104,H&P INTERNATIONAL,캐나다,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,7872,H&P INTERNATIONAL,캐나다,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1080,H&P INTERNATIONAL,캐나다,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1200,농업회사법인 그린합명회사,홍콩,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1040,농업회사법인 그린합명회사,홍콩,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,640,농업회사법인 그린합명회사,홍콩,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,16905,농업회사법인 그린합명회사,홍콩,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,2041,(주)한사랑 농업회사법인,홍콩,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1152,(주)한사랑 농업회사법인,홍콩,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,576,농업회사법인 한국한인홍(주),홍콩,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,188,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,225,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,22,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,30,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,150,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,60,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,75,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,765,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,1695,(주)남선지티엘,인도네시아,20250317023124
2025,01,45,부용금강영농조합법인(미국),F044***,배,1290,(주)남선지티엘,인도네시아,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,3835,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,970,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,11935,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,1305,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,6970,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,2810,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,1090,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,5215,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,2435,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,1800,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,14270,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,11380,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,5850,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,3400,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,5695,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,8060,(주)경남무역,일본,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,8055,(주)경남무역,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,11450,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,6295,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,5060,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,4345,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3040,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2375,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1695,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,630,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,485,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,13015,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,15275,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,6715,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2355,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3080,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,8190,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1385,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3340,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2080,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1800,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,4865,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,400,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1440,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,915,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3055,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,300,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1170,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,550,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1170,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,775,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,710,경북통상(주),일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,910,경북통상(주),일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,15540,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,10770,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,6330,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,8635,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,12030,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,4125,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,12195,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,8170,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,6665,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,5755,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,6305,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,18345,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,130,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,9940,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,13060,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,5275,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,15790,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,6985,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,5935,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,7920,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,7890,(주)팜피아,일본,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,13625,(주)팜피아,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,5800,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3495,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2145,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2665,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,950,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1250,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1225,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1045,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1200,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2250,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,7610,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,5735,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,2715,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,3345,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1060,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1145,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1765,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,1500,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,265,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,600,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,835,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,370,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,910,농업회사법인(주)케이팜,일본,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,245,농업회사법인(주)케이팜,일본,20250317023124
2025,01,74,우포파프리카 영농조합법인,F073***,파프리카,7170,(주)에이치에스무역,일본,20250317023124
2025,01,74,우포파프리카 영농조합법인,F073***,파프리카,4500,(주)에이치에스무역,일본,20250317023124
2025,01,74,우포파프리카 영농조합법인,F073***,파프리카,2030,(주)에이치에스무역,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2240,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,710,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,2890,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,3590,(주)원스인터내셔널,일본,20250317023124
2025,01,46,보성키위영농조합법인,F045***,키위,570,(주)원스인터내셔널,일본,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,3568,(주)한사랑 농업회사법인,말레이시아,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,3418,(주)한사랑 농업회사법인,말레이시아,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,3136,(주)한사랑 농업회사법인,말레이시아,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1536,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,512,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,600,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,2472,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,8000,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,470,농업회사법인 그린합명회사,네덜란드,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,600,농업회사법인 그린합명회사,필리핀,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,3250,농업회사법인 그린합명회사,필리핀,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,960,(주)한사랑 농업회사법인,필리핀,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,768,(주)한사랑 농업회사법인,스페인,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1024,(주)한사랑 농업회사법인,스페인,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,896,(주)한사랑 농업회사법인,스페인,20250317023124
2025,01,24,평택원예농협 산지유통센터,F023***,배,195,(주)엔에이치농협무역,미국,20250317023124
2025,01,24,평택원예농협 산지유통센터,F023***,배,485,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,15,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,741,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,240,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,75,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,65,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,60,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,30,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,60,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,315,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,810,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,196,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,392,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,578,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,839,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,90,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,195,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,785,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,1428,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,405,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,600,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,60,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,1581,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,30,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,75,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,25,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,10,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,615,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,1123,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,120,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,1415,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,610,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,425,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,11,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,550,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,75,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,327,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,403,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,915,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,270,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,3570,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,240,(주)엔에이치농협무역,미국,20250317023124
2025,01,25,안성원예농협,F024***,배,330,(주)엔에이치농협무역,미국,20250317023124
